,PassengerId,Superviviente,Clase,Nombre,Sexo,Edad,SibSp,Parch,Ticket,Precio pasaje,Puerta de embarque,Rango_Edad,Titulos
355,356,Muertos,Tercera,"Vanden Steen, Mr. Leo Peter",Hombre,28,0,0,345783,9.5,Southamptom,Adultos, Mr
356,357,Vivos,Primera,"Bowerman, Miss. Elsie Edith",Mujer,22,0,1,113505,55.0,Southamptom,Adultos, Miss
357,358,Muertos,Segunda,"Funk, Miss. Annie Clemmer",Mujer,38,0,0,237671,13.0,Southamptom,Adultos, Miss
358,359,Vivos,Tercera,"McGovern, Miss. Mary",Mujer,29,0,0,330931,7.8792,Queenstown,Adultos, Miss
359,360,Vivos,Tercera,"Mockler, Miss. Helen Mary ""Ellie""",Mujer,29,0,0,330980,7.8792,Queenstown,Adultos, Miss
360,361,Muertos,Tercera,"Skoog, Mr. Wilhelm",Hombre,40,1,4,347088,27.9,Southamptom,Adultos, Mr
361,362,Muertos,Segunda,"del Carlo, Mr. Sebastiano",Hombre,29,1,0,SC/PARIS 2167,27.7208,Cherbourg,Adultos, Mr
362,363,Muertos,Tercera,"Barbara, Mrs. (Catherine David)",Mujer,45,0,1,2691,14.4542,Cherbourg,Adultos, Mrs
363,364,Muertos,Tercera,"Asim, Mr. Adola",Hombre,35,0,0,SOTON/O.Q. 3101310,7.05,Southamptom,Adultos, Mr
364,365,Muertos,Tercera,"O'Brien, Mr. Thomas",Hombre,29,1,0,370365,15.5,Queenstown,Adultos, Mr
365,366,Muertos,Tercera,"Adahl, Mr. Mauritz Nils Martin",Hombre,30,0,0,C 7076,7.25,Southamptom,Adultos, Mr
366,367,Vivos,Primera,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",Mujer,60,1,0,110813,75.25,Cherbourg,Mayores, Mrs
367,368,Vivos,Tercera,"Moussa, Mrs. (Mantoura Boulos)",Mujer,29,0,0,2626,7.2292,Cherbourg,Adultos, Mrs
368,369,Vivos,Tercera,"Jermyn, Miss. Annie",Mujer,29,0,0,14313,7.75,Queenstown,Adultos, Miss
369,370,Vivos,Primera,"Aubart, Mme. Leontine Pauline",Mujer,24,0,0,PC 17477,69.3,Cherbourg,Adultos, Mme
370,371,Vivos,Primera,"Harder, Mr. George Achilles",Hombre,25,1,0,11765,55.4417,Cherbourg,Adultos, Mr
371,372,Muertos,Tercera,"Wiklund, Mr. Jakob Alfred",Hombre,18,1,0,3101267,6.4958,Southamptom,Adultos, Mr
372,373,Muertos,Tercera,"Beavan, Mr. William Thomas",Hombre,19,0,0,323951,8.05,Southamptom,Adultos, Mr
373,374,Muertos,Primera,"Ringhini, Mr. Sante",Hombre,22,0,0,PC 17760,135.6333,Cherbourg,Adultos, Mr
374,375,Muertos,Tercera,"Palsson, Miss. Stina Viola",Mujer,3,3,1,349909,21.075,Southamptom,Jóvenes, Miss
375,376,Vivos,Primera,"Meyer, Mrs. Edgar Joseph (Leila Saks)",Mujer,29,1,0,PC 17604,82.1708,Cherbourg,Adultos, Mrs
376,377,Vivos,Tercera,"Landergren, Miss. Aurora Adelia",Mujer,22,0,0,C 7077,7.25,Southamptom,Adultos, Miss
377,378,Muertos,Primera,"Widener, Mr. Harry Elkins",Hombre,27,0,2,113503,211.5,Cherbourg,Adultos, Mr
378,379,Muertos,Tercera,"Betros, Mr. Tannous",Hombre,20,0,0,2648,4.0125,Cherbourg,Adultos, Mr
379,380,Muertos,Tercera,"Gustafsson, Mr. Karl Gideon",Hombre,19,0,0,347069,7.775,Southamptom,Adultos, Mr
380,381,Vivos,Primera,"Bidois, Miss. Rosalie",Mujer,42,0,0,PC 17757,227.525,Cherbourg,Adultos, Miss
381,382,Vivos,Tercera,"Nakid, Miss. Maria (""Mary"")",Mujer,1,0,2,2653,15.7417,Cherbourg,Jóvenes, Miss
382,383,Muertos,Tercera,"Tikkanen, Mr. Juho",Hombre,32,0,0,STON/O 2. 3101293,7.925,Southamptom,Adultos, Mr
383,384,Vivos,Primera,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",Mujer,35,1,0,113789,52.0,Southamptom,Adultos, Mrs
384,385,Muertos,Tercera,"Plotcharsky, Mr. Vasil",Hombre,29,0,0,349227,7.8958,Southamptom,Adultos, Mr
385,386,Muertos,Segunda,"Davies, Mr. Charles Henry",Hombre,18,0,0,S.O.C. 14879,73.5,Southamptom,Adultos, Mr
386,387,Muertos,Tercera,"Goodwin, Master. Sidney Leonard",Hombre,1,5,2,CA 2144,46.9,Southamptom,Jóvenes, Master
387,388,Vivos,Segunda,"Buss, Miss. Kate",Mujer,36,0,0,27849,13.0,Southamptom,Adultos, Miss
388,389,Muertos,Tercera,"Sadlier, Mr. Matthew",Hombre,29,0,0,367655,7.7292,Queenstown,Adultos, Mr
389,390,Vivos,Segunda,"Lehmann, Miss. Bertha",Mujer,17,0,0,SC 1748,12.0,Cherbourg,Adultos, Miss
390,391,Vivos,Primera,"Carter, Mr. William Ernest",Hombre,36,1,2,113760,120.0,Southamptom,Adultos, Mr
391,392,Vivos,Tercera,"Jansson, Mr. Carl Olof",Hombre,21,0,0,350034,7.7958,Southamptom,Adultos, Mr
392,393,Muertos,Tercera,"Gustafsson, Mr. Johan Birger",Hombre,28,2,0,3101277,7.925,Southamptom,Adultos, Mr
393,394,Vivos,Primera,"Newell, Miss. Marjorie",Mujer,23,1,0,35273,113.275,Cherbourg,Adultos, Miss
394,395,Vivos,Tercera,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",Mujer,24,0,2,PP 9549,16.7,Southamptom,Adultos, Mrs
395,396,Muertos,Tercera,"Johansson, Mr. Erik",Hombre,22,0,0,350052,7.7958,Southamptom,Adultos, Mr
396,397,Muertos,Tercera,"Olsson, Miss. Elina",Mujer,31,0,0,350407,7.8542,Southamptom,Adultos, Miss
397,398,Muertos,Segunda,"McKane, Mr. Peter David",Hombre,46,0,0,28403,26.0,Southamptom,Adultos, Mr
398,399,Muertos,Segunda,"Pain, Dr. Alfred",Hombre,23,0,0,244278,10.5,Southamptom,Adultos, Dr
399,400,Vivos,Segunda,"Trout, Mrs. William H (Jessie L)",Mujer,28,0,0,240929,12.65,Southamptom,Adultos, Mrs
400,401,Vivos,Tercera,"Niskanen, Mr. Juha",Hombre,39,0,0,STON/O 2. 3101289,7.925,Southamptom,Adultos, Mr
401,402,Muertos,Tercera,"Adams, Mr. John",Hombre,26,0,0,341826,8.05,Southamptom,Adultos, Mr
402,403,Muertos,Tercera,"Jussila, Miss. Mari Aina",Mujer,21,1,0,4137,9.825,Southamptom,Adultos, Miss
403,404,Muertos,Tercera,"Hakkarainen, Mr. Pekka Pietari",Hombre,28,1,0,STON/O2. 3101279,15.85,Southamptom,Adultos, Mr
404,405,Muertos,Tercera,"Oreskovic, Miss. Marija",Mujer,20,0,0,315096,8.6625,Southamptom,Adultos, Miss
405,406,Muertos,Segunda,"Gale, Mr. Shadrach",Hombre,34,1,0,28664,21.0,Southamptom,Adultos, Mr
406,407,Muertos,Tercera,"Widegren, Mr. Carl/Charles Peter",Hombre,51,0,0,347064,7.75,Southamptom,Mayores, Mr
407,408,Vivos,Segunda,"Richards, Master. William Rowe",Hombre,3,1,1,29106,18.75,Southamptom,Jóvenes, Master
408,409,Muertos,Tercera,"Birkeland, Mr. Hans Martin Monsen",Hombre,21,0,0,312992,7.775,Southamptom,Adultos, Mr
409,410,Muertos,Tercera,"Lefebre, Miss. Ida",Mujer,29,3,1,4133,25.4667,Southamptom,Adultos, Miss
410,411,Muertos,Tercera,"Sdycoff, Mr. Todor",Hombre,29,0,0,349222,7.8958,Southamptom,Adultos, Mr
411,412,Muertos,Tercera,"Hart, Mr. Henry",Hombre,29,0,0,394140,6.8583,Queenstown,Adultos, Mr
412,413,Vivos,Primera,"Minahan, Miss. Daisy E",Mujer,33,1,0,19928,90.0,Queenstown,Adultos, Miss
413,414,Muertos,Segunda,"Cunningham, Mr. Alfred Fleming",Hombre,29,0,0,239853,0.0,Southamptom,Adultos, Mr
414,415,Vivos,Tercera,"Sundman, Mr. Johan Julian",Hombre,44,0,0,STON/O 2. 3101269,7.925,Southamptom,Adultos, Mr
415,416,Muertos,Tercera,"Meek, Mrs. Thomas (Annie Louise Rowley)",Mujer,29,0,0,343095,8.05,Southamptom,Adultos, Mrs
416,417,Vivos,Segunda,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",Mujer,34,1,1,28220,32.5,Southamptom,Adultos, Mrs
417,418,Vivos,Segunda,"Silven, Miss. Lyyli Karoliina",Mujer,18,0,2,250652,13.0,Southamptom,Adultos, Miss
418,419,Muertos,Segunda,"Matthews, Mr. William John",Hombre,30,0,0,28228,13.0,Southamptom,Adultos, Mr
419,420,Muertos,Tercera,"Van Impe, Miss. Catharina",Mujer,10,0,2,345773,24.15,Southamptom,Jóvenes, Miss
420,421,Muertos,Tercera,"Gheorgheff, Mr. Stanio",Hombre,29,0,0,349254,7.8958,Cherbourg,Adultos, Mr
421,422,Muertos,Tercera,"Charters, Mr. David",Hombre,21,0,0,A/5. 13032,7.7333,Queenstown,Adultos, Mr
422,423,Muertos,Tercera,"Zimmerman, Mr. Leo",Hombre,29,0,0,315082,7.875,Southamptom,Adultos, Mr
423,424,Muertos,Tercera,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",Mujer,28,1,1,347080,14.4,Southamptom,Adultos, Mrs
424,425,Muertos,Tercera,"Rosblom, Mr. Viktor Richard",Hombre,18,1,1,370129,20.2125,Southamptom,Adultos, Mr
425,426,Muertos,Tercera,"Wiseman, Mr. Phillippe",Hombre,29,0,0,A/4. 34244,7.25,Southamptom,Adultos, Mr
426,427,Vivos,Segunda,"Clarke, Mrs. Charles V (Ada Maria Winfield)",Mujer,28,1,0,2003,26.0,Southamptom,Adultos, Mrs
427,428,Vivos,Segunda,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",Mujer,19,0,0,250655,26.0,Southamptom,Adultos, Miss
428,429,Muertos,Tercera,"Flynn, Mr. James",Hombre,29,0,0,364851,7.75,Queenstown,Adultos, Mr
429,430,Vivos,Tercera,"Pickard, Mr. Berk (Berk Trembisky)",Hombre,32,0,0,SOTON/O.Q. 392078,8.05,Southamptom,Adultos, Mr
430,431,Vivos,Primera,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",Hombre,28,0,0,110564,26.55,Southamptom,Adultos, Mr
431,432,Vivos,Tercera,"Thorneycroft, Mrs. Percival (Florence Kate White)",Mujer,29,1,0,376564,16.1,Southamptom,Adultos, Mrs
432,433,Vivos,Segunda,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",Mujer,42,1,0,SC/AH 3085,26.0,Southamptom,Adultos, Mrs
433,434,Muertos,Tercera,"Kallio, Mr. Nikolai Erland",Hombre,17,0,0,STON/O 2. 3101274,7.125,Southamptom,Adultos, Mr
434,435,Muertos,Primera,"Silvey, Mr. William Baird",Hombre,50,1,0,13507,55.9,Southamptom,Adultos, Mr
435,436,Vivos,Primera,"Carter, Miss. Lucile Polk",Mujer,14,1,2,113760,120.0,Southamptom,Jóvenes, Miss
436,437,Muertos,Tercera,"Ford, Miss. Doolina Margaret ""Daisy""",Mujer,21,2,2,W./C. 6608,34.375,Southamptom,Adultos, Miss
437,438,Vivos,Segunda,"Richards, Mrs. Sidney (Emily Hocking)",Mujer,24,2,3,29106,18.75,Southamptom,Adultos, Mrs
438,439,Muertos,Primera,"Fortune, Mr. Mark",Hombre,64,1,4,19950,263.0,Southamptom,Mayores, Mr
439,440,Muertos,Segunda,"Kvillner, Mr. Johan Henrik Johannesson",Hombre,31,0,0,C.A. 18723,10.5,Southamptom,Adultos, Mr
440,441,Vivos,Segunda,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",Mujer,45,1,1,F.C.C. 13529,26.25,Southamptom,Adultos, Mrs
441,442,Muertos,Tercera,"Hampe, Mr. Leon",Hombre,20,0,0,345769,9.5,Southamptom,Adultos, Mr
442,443,Muertos,Tercera,"Petterson, Mr. Johan Emil",Hombre,25,1,0,347076,7.775,Southamptom,Adultos, Mr
443,444,Vivos,Segunda,"Reynaldo, Ms. Encarnacion",Mujer,28,0,0,230434,13.0,Southamptom,Adultos, Ms
444,445,Vivos,Tercera,"Johannesen-Bratthammer, Mr. Bernt",Hombre,29,0,0,65306,8.1125,Southamptom,Adultos, Mr
445,446,Vivos,Primera,"Dodge, Master. Washington",Hombre,4,0,2,33638,81.8583,Southamptom,Jóvenes, Master
446,447,Vivos,Segunda,"Mellinger, Miss. Madeleine Violet",Mujer,13,0,1,250644,19.5,Southamptom,Jóvenes, Miss
447,448,Vivos,Primera,"Seward, Mr. Frederic Kimber",Hombre,34,0,0,113794,26.55,Southamptom,Adultos, Mr
448,449,Vivos,Tercera,"Baclini, Miss. Marie Catherine",Mujer,5,2,1,2666,19.2583,Cherbourg,Jóvenes, Miss
449,450,Vivos,Primera,"Peuchen, Major. Arthur Godfrey",Hombre,52,0,0,113786,30.5,Southamptom,Mayores, Major
450,451,Muertos,Segunda,"West, Mr. Edwy Arthur",Hombre,36,1,2,C.A. 34651,27.75,Southamptom,Adultos, Mr
451,452,Muertos,Tercera,"Hagland, Mr. Ingvald Olai Olsen",Hombre,29,1,0,65303,19.9667,Southamptom,Adultos, Mr
452,453,Muertos,Primera,"Foreman, Mr. Benjamin Laventall",Hombre,30,0,0,113051,27.75,Cherbourg,Adultos, Mr
453,454,Vivos,Primera,"Goldenberg, Mr. Samuel L",Hombre,49,1,0,17453,89.1042,Cherbourg,Adultos, Mr
454,455,Muertos,Tercera,"Peduzzi, Mr. Joseph",Hombre,29,0,0,A/5 2817,8.05,Southamptom,Adultos, Mr
455,456,Vivos,Tercera,"Jalsevac, Mr. Ivan",Hombre,29,0,0,349240,7.8958,Cherbourg,Adultos, Mr
456,457,Muertos,Primera,"Millet, Mr. Francis Davis",Hombre,65,0,0,13509,26.55,Southamptom,Mayores, Mr
457,458,Vivos,Primera,"Kenyon, Mrs. Frederick R (Marion)",Mujer,29,1,0,17464,51.8625,Southamptom,Adultos, Mrs
458,459,Vivos,Segunda,"Toomey, Miss. Ellen",Mujer,50,0,0,F.C.C. 13531,10.5,Southamptom,Adultos, Miss
459,460,Muertos,Tercera,"O'Connor, Mr. Maurice",Hombre,29,0,0,371060,7.75,Queenstown,Adultos, Mr
460,461,Vivos,Primera,"Anderson, Mr. Harry",Hombre,48,0,0,19952,26.55,Southamptom,Adultos, Mr
461,462,Muertos,Tercera,"Morley, Mr. William",Hombre,34,0,0,364506,8.05,Southamptom,Adultos, Mr
462,463,Muertos,Primera,"Gee, Mr. Arthur H",Hombre,47,0,0,111320,38.5,Southamptom,Adultos, Mr
463,464,Muertos,Segunda,"Milling, Mr. Jacob Christian",Hombre,48,0,0,234360,13.0,Southamptom,Adultos, Mr
464,465,Muertos,Tercera,"Maisner, Mr. Simon",Hombre,29,0,0,A/S 2816,8.05,Southamptom,Adultos, Mr
465,466,Muertos,Tercera,"Goncalves, Mr. Manuel Estanslas",Hombre,38,0,0,SOTON/O.Q. 3101306,7.05,Southamptom,Adultos, Mr
466,467,Muertos,Segunda,"Campbell, Mr. William",Hombre,29,0,0,239853,0.0,Southamptom,Adultos, Mr
467,468,Muertos,Primera,"Smart, Mr. John Montgomery",Hombre,56,0,0,113792,26.55,Southamptom,Mayores, Mr
468,469,Muertos,Tercera,"Scanlan, Mr. James",Hombre,29,0,0,36209,7.725,Queenstown,Adultos, Mr
469,470,Vivos,Tercera,"Baclini, Miss. Helene Barbara",Mujer,0,2,1,2666,19.2583,Cherbourg,, Miss
470,471,Muertos,Tercera,"Keefe, Mr. Arthur",Hombre,29,0,0,323592,7.25,Southamptom,Adultos, Mr
471,472,Muertos,Tercera,"Cacic, Mr. Luka",Hombre,38,0,0,315089,8.6625,Southamptom,Adultos, Mr
472,473,Vivos,Segunda,"West, Mrs. Edwy Arthur (Ada Mary Worth)",Mujer,33,1,2,C.A. 34651,27.75,Southamptom,Adultos, Mrs
473,474,Vivos,Segunda,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",Mujer,23,0,0,SC/AH Basle 541,13.7917,Cherbourg,Adultos, Mrs
474,475,Muertos,Tercera,"Strandberg, Miss. Ida Sofia",Mujer,22,0,0,7553,9.8375,Southamptom,Adultos, Miss
475,476,Muertos,Primera,"Clifford, Mr. George Quincy",Hombre,29,0,0,110465,52.0,Southamptom,Adultos, Mr
476,477,Muertos,Segunda,"Renouf, Mr. Peter Henry",Hombre,34,1,0,31027,21.0,Southamptom,Adultos, Mr
477,478,Muertos,Tercera,"Braund, Mr. Lewis Richard",Hombre,29,1,0,3460,7.0458,Southamptom,Adultos, Mr
478,479,Muertos,Tercera,"Karlsson, Mr. Nils August",Hombre,22,0,0,350060,7.5208,Southamptom,Adultos, Mr
479,480,Vivos,Tercera,"Hirvonen, Miss. Hildur E",Mujer,2,0,1,3101298,12.2875,Southamptom,Jóvenes, Miss
480,481,Muertos,Tercera,"Goodwin, Master. Harold Victor",Hombre,9,5,2,CA 2144,46.9,Southamptom,Jóvenes, Master
481,482,Muertos,Segunda,"Frost, Mr. Anthony Wood ""Archie""",Hombre,29,0,0,239854,0.0,Southamptom,Adultos, Mr
482,483,Muertos,Tercera,"Rouse, Mr. Richard Henry",Hombre,50,0,0,A/5 3594,8.05,Southamptom,Adultos, Mr
483,484,Vivos,Tercera,"Turkula, Mrs. (Hedwig)",Mujer,63,0,0,4134,9.5875,Southamptom,Mayores, Mrs
484,485,Vivos,Primera,"Bishop, Mr. Dickinson H",Hombre,25,1,0,11967,91.0792,Cherbourg,Adultos, Mr
485,486,Muertos,Tercera,"Lefebre, Miss. Jeannie",Mujer,29,3,1,4133,25.4667,Southamptom,Adultos, Miss
486,487,Vivos,Primera,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",Mujer,35,1,0,19943,90.0,Southamptom,Adultos, Mrs
487,488,Muertos,Primera,"Kent, Mr. Edward Austin",Hombre,58,0,0,11771,29.7,Cherbourg,Mayores, Mr
488,489,Muertos,Tercera,"Somerton, Mr. Francis William",Hombre,30,0,0,A.5. 18509,8.05,Southamptom,Adultos, Mr
489,490,Vivos,Tercera,"Coutts, Master. Eden Leslie ""Neville""",Hombre,9,1,1,C.A. 37671,15.9,Southamptom,Jóvenes, Master
490,491,Muertos,Tercera,"Hagland, Mr. Konrad Mathias Reiersen",Hombre,29,1,0,65304,19.9667,Southamptom,Adultos, Mr
491,492,Muertos,Tercera,"Windelov, Mr. Einar",Hombre,21,0,0,SOTON/OQ 3101317,7.25,Southamptom,Adultos, Mr
492,493,Muertos,Primera,"Molson, Mr. Harry Markland",Hombre,55,0,0,113787,30.5,Southamptom,Mayores, Mr
493,494,Muertos,Primera,"Artagaveytia, Mr. Ramon",Hombre,71,0,0,PC 17609,49.5042,Cherbourg,Mayores, Mr
494,495,Muertos,Tercera,"Stanley, Mr. Edward Roland",Hombre,21,0,0,A/4 45380,8.05,Southamptom,Adultos, Mr
495,496,Muertos,Tercera,"Yousseff, Mr. Gerious",Hombre,29,0,0,2627,14.4583,Cherbourg,Adultos, Mr
496,497,Vivos,Primera,"Eustis, Miss. Elizabeth Mussey",Mujer,54,1,0,36947,78.2667,Cherbourg,Mayores, Miss
497,498,Muertos,Tercera,"Shellard, Mr. Frederick William",Hombre,29,0,0,C.A. 6212,15.1,Southamptom,Adultos, Mr
498,499,Muertos,Primera,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",Mujer,25,1,2,113781,151.55,Southamptom,Adultos, Mrs
499,500,Muertos,Tercera,"Svensson, Mr. Olof",Hombre,24,0,0,350035,7.7958,Southamptom,Adultos, Mr
500,501,Muertos,Tercera,"Calic, Mr. Petar",Hombre,17,0,0,315086,8.6625,Southamptom,Adultos, Mr
501,502,Muertos,Tercera,"Canavan, Miss. Mary",Mujer,21,0,0,364846,7.75,Queenstown,Adultos, Miss
502,503,Muertos,Tercera,"O'Sullivan, Miss. Bridget Mary",Mujer,29,0,0,330909,7.6292,Queenstown,Adultos, Miss
503,504,Muertos,Tercera,"Laitinen, Miss. Kristina Sofia",Mujer,37,0,0,4135,9.5875,Southamptom,Adultos, Miss
504,505,Vivos,Primera,"Maioni, Miss. Roberta",Mujer,16,0,0,110152,86.5,Southamptom,Jóvenes, Miss
505,506,Muertos,Primera,"Penasco y Castellana, Mr. Victor de Satode",Hombre,18,1,0,PC 17758,108.9,Cherbourg,Adultos, Mr
506,507,Vivos,Segunda,"Quick, Mrs. Frederick Charles (Jane Richards)",Mujer,33,0,2,26360,26.0,Southamptom,Adultos, Mrs
507,508,Vivos,Primera,"Bradley, Mr. George (""George Arthur Brayton"")",Hombre,29,0,0,111427,26.55,Southamptom,Adultos, Mr
508,509,Muertos,Tercera,"Olsen, Mr. Henry Margido",Hombre,28,0,0,C 4001,22.525,Southamptom,Adultos, Mr
509,510,Vivos,Tercera,"Lang, Mr. Fang",Hombre,26,0,0,1601,56.4958,Southamptom,Adultos, Mr
510,511,Vivos,Tercera,"Daly, Mr. Eugene Patrick",Hombre,29,0,0,382651,7.75,Queenstown,Adultos, Mr
511,512,Muertos,Tercera,"Webber, Mr. James",Hombre,29,0,0,SOTON/OQ 3101316,8.05,Southamptom,Adultos, Mr
512,513,Vivos,Primera,"McGough, Mr. James Robert",Hombre,36,0,0,PC 17473,26.2875,Southamptom,Adultos, Mr
513,514,Vivos,Primera,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",Mujer,54,1,0,PC 17603,59.4,Cherbourg,Mayores, Mrs
514,515,Muertos,Tercera,"Coleff, Mr. Satio",Hombre,24,0,0,349209,7.4958,Southamptom,Adultos, Mr
515,516,Muertos,Primera,"Walker, Mr. William Anderson",Hombre,47,0,0,36967,34.0208,Southamptom,Adultos, Mr
516,517,Vivos,Segunda,"Lemore, Mrs. (Amelia Milley)",Mujer,34,0,0,C.A. 34260,10.5,Southamptom,Adultos, Mrs
517,518,Muertos,Tercera,"Ryan, Mr. Patrick",Hombre,29,0,0,371110,24.15,Queenstown,Adultos, Mr
518,519,Vivos,Segunda,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",Mujer,36,1,0,226875,26.0,Southamptom,Adultos, Mrs
519,520,Muertos,Tercera,"Pavlovic, Mr. Stefo",Hombre,32,0,0,349242,7.8958,Southamptom,Adultos, Mr
520,521,Vivos,Primera,"Perreault, Miss. Anne",Mujer,30,0,0,12749,93.5,Southamptom,Adultos, Miss
521,522,Muertos,Tercera,"Vovk, Mr. Janko",Hombre,22,0,0,349252,7.8958,Southamptom,Adultos, Mr
522,523,Muertos,Tercera,"Lahoud, Mr. Sarkis",Hombre,29,0,0,2624,7.225,Cherbourg,Adultos, Mr
523,524,Vivos,Primera,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",Mujer,44,0,1,111361,57.9792,Cherbourg,Adultos, Mrs
524,525,Muertos,Tercera,"Kassem, Mr. Fared",Hombre,29,0,0,2700,7.2292,Cherbourg,Adultos, Mr
525,526,Muertos,Tercera,"Farrell, Mr. James",Hombre,40,0,0,367232,7.75,Queenstown,Adultos, Mr
526,527,Vivos,Segunda,"Ridsdale, Miss. Lucy",Mujer,50,0,0,W./C. 14258,10.5,Southamptom,Adultos, Miss
527,528,Muertos,Primera,"Farthing, Mr. John",Hombre,29,0,0,PC 17483,221.7792,Southamptom,Adultos, Mr
528,529,Muertos,Tercera,"Salonen, Mr. Johan Werner",Hombre,39,0,0,3101296,7.925,Southamptom,Adultos, Mr
529,530,Muertos,Segunda,"Hocking, Mr. Richard George",Hombre,23,2,1,29104,11.5,Southamptom,Adultos, Mr
530,531,Vivos,Segunda,"Quick, Miss. Phyllis May",Mujer,2,1,1,26360,26.0,Southamptom,Jóvenes, Miss
531,532,Muertos,Tercera,"Toufik, Mr. Nakli",Hombre,29,0,0,2641,7.2292,Cherbourg,Adultos, Mr
532,533,Muertos,Tercera,"Elias, Mr. Joseph Jr",Hombre,17,1,1,2690,7.2292,Cherbourg,Adultos, Mr
