,PassengerId,Superviviente,Clase,Nombre,Sexo,Edad,SibSp,Parch,Ticket,Precio pasaje,Puerta de embarque,Rango_Edad,Titulos
533,534,Vivos,Tercera,"Peter, Mrs. Catherine (Catherine Rizk)",Mujer,29,0,2,2668,22.3583,Cherbourg,Adultos, Mrs
534,535,Muertos,Tercera,"Cacic, Miss. Marija",Mujer,30,0,0,315084,8.6625,Southamptom,Adultos, Miss
535,536,Vivos,Segunda,"Hart, Miss. Eva Miriam",Mujer,7,0,2,F.C.C. 13529,26.25,Southamptom,Jóvenes, Miss
536,537,Muertos,Primera,"Butt, Major. Archibald Willingham",Hombre,45,0,0,113050,26.55,Southamptom,Adultos, Major
537,538,Vivos,Primera,"LeRoy, Miss. Bertha",Mujer,30,0,0,PC 17761,106.425,Cherbourg,Adultos, Miss
538,539,Muertos,Tercera,"Risien, Mr. Samuel Beard",Hombre,29,0,0,364498,14.5,Southamptom,Adultos, Mr
539,540,Vivos,Primera,"Frolicher, Miss. Hedwig Margaritha",Mujer,22,0,2,13568,49.5,Cherbourg,Adultos, Miss
540,541,Vivos,Primera,"Crosby, Miss. Harriet R",Mujer,36,0,2,WE/P 5735,71.0,Southamptom,Adultos, Miss
541,542,Muertos,Tercera,"Andersson, Miss. Ingeborg Constanzia",Mujer,9,4,2,347082,31.275,Southamptom,Jóvenes, Miss
542,543,Muertos,Tercera,"Andersson, Miss. Sigrid Elisabeth",Mujer,11,4,2,347082,31.275,Southamptom,Jóvenes, Miss
543,544,Vivos,Segunda,"Beane, Mr. Edward",Hombre,32,1,0,2908,26.0,Southamptom,Adultos, Mr
544,545,Muertos,Primera,"Douglas, Mr. Walter Donald",Hombre,50,1,0,PC 17761,106.425,Cherbourg,Adultos, Mr
545,546,Muertos,Primera,"Nicholson, Mr. Arthur Ernest",Hombre,64,0,0,693,26.0,Southamptom,Mayores, Mr
546,547,Vivos,Segunda,"Beane, Mrs. Edward (Ethel Clarke)",Mujer,19,1,0,2908,26.0,Southamptom,Adultos, Mrs
547,548,Vivos,Segunda,"Padro y Manent, Mr. Julian",Hombre,29,0,0,SC/PARIS 2146,13.8625,Cherbourg,Adultos, Mr
548,549,Muertos,Tercera,"Goldsmith, Mr. Frank John",Hombre,33,1,1,363291,20.525,Southamptom,Adultos, Mr
549,550,Vivos,Segunda,"Davies, Master. John Morgan Jr",Hombre,8,1,1,C.A. 33112,36.75,Southamptom,Jóvenes, Master
550,551,Vivos,Primera,"Thayer, Mr. John Borland Jr",Hombre,17,0,2,17421,110.8833,Cherbourg,Adultos, Mr
551,552,Muertos,Segunda,"Sharp, Mr. Percival James R",Hombre,27,0,0,244358,26.0,Southamptom,Adultos, Mr
552,553,Muertos,Tercera,"O'Brien, Mr. Timothy",Hombre,29,0,0,330979,7.8292,Queenstown,Adultos, Mr
553,554,Vivos,Tercera,"Leeni, Mr. Fahim (""Philip Zenni"")",Hombre,22,0,0,2620,7.225,Cherbourg,Adultos, Mr
554,555,Vivos,Tercera,"Ohman, Miss. Velin",Mujer,22,0,0,347085,7.775,Southamptom,Adultos, Miss
555,556,Muertos,Primera,"Wright, Mr. George",Hombre,62,0,0,113807,26.55,Southamptom,Mayores, Mr
556,557,Vivos,Primera,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",Mujer,48,1,0,11755,39.6,Cherbourg,Adultos, Lady
557,558,Muertos,Primera,"Robbins, Mr. Victor",Hombre,29,0,0,PC 17757,227.525,Cherbourg,Adultos, Mr
558,559,Vivos,Primera,"Taussig, Mrs. Emil (Tillie Mandelbaum)",Mujer,39,1,1,110413,79.65,Southamptom,Adultos, Mrs
559,560,Vivos,Tercera,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",Mujer,36,1,0,345572,17.4,Southamptom,Adultos, Mrs
560,561,Muertos,Tercera,"Morrow, Mr. Thomas Rowan",Hombre,29,0,0,372622,7.75,Queenstown,Adultos, Mr
561,562,Muertos,Tercera,"Sivic, Mr. Husein",Hombre,40,0,0,349251,7.8958,Southamptom,Adultos, Mr
562,563,Muertos,Segunda,"Norman, Mr. Robert Douglas",Hombre,28,0,0,218629,13.5,Southamptom,Adultos, Mr
563,564,Muertos,Tercera,"Simmons, Mr. John",Hombre,29,0,0,SOTON/OQ 392082,8.05,Southamptom,Adultos, Mr
564,565,Muertos,Tercera,"Meanwell, Miss. (Marion Ogden)",Mujer,29,0,0,SOTON/O.Q. 392087,8.05,Southamptom,Adultos, Miss
565,566,Muertos,Tercera,"Davies, Mr. Alfred J",Hombre,24,2,0,A/4 48871,24.15,Southamptom,Adultos, Mr
566,567,Muertos,Tercera,"Stoytcheff, Mr. Ilia",Hombre,19,0,0,349205,7.8958,Southamptom,Adultos, Mr
567,568,Muertos,Tercera,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",Mujer,29,0,4,349909,21.075,Southamptom,Adultos, Mrs
568,569,Muertos,Tercera,"Doharr, Mr. Tannous",Hombre,29,0,0,2686,7.2292,Cherbourg,Adultos, Mr
569,570,Vivos,Tercera,"Jonsson, Mr. Carl",Hombre,32,0,0,350417,7.8542,Southamptom,Adultos, Mr
570,571,Vivos,Segunda,"Harris, Mr. George",Hombre,62,0,0,S.W./PP 752,10.5,Southamptom,Mayores, Mr
571,572,Vivos,Primera,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",Mujer,53,2,0,11769,51.4792,Southamptom,Mayores, Mrs
572,573,Vivos,Primera,"Flynn, Mr. John Irwin (""Irving"")",Hombre,36,0,0,PC 17474,26.3875,Southamptom,Adultos, Mr
573,574,Vivos,Tercera,"Kelly, Miss. Mary",Mujer,29,0,0,14312,7.75,Queenstown,Adultos, Miss
574,575,Muertos,Tercera,"Rush, Mr. Alfred George John",Hombre,16,0,0,A/4. 20589,8.05,Southamptom,Jóvenes, Mr
575,576,Muertos,Tercera,"Patchett, Mr. George",Hombre,19,0,0,358585,14.5,Southamptom,Adultos, Mr
576,577,Vivos,Segunda,"Garside, Miss. Ethel",Mujer,34,0,0,243880,13.0,Southamptom,Adultos, Miss
577,578,Vivos,Primera,"Silvey, Mrs. William Baird (Alice Munger)",Mujer,39,1,0,13507,55.9,Southamptom,Adultos, Mrs
578,579,Muertos,Tercera,"Caram, Mrs. Joseph (Maria Elias)",Mujer,29,1,0,2689,14.4583,Cherbourg,Adultos, Mrs
579,580,Vivos,Tercera,"Jussila, Mr. Eiriik",Hombre,32,0,0,STON/O 2. 3101286,7.925,Southamptom,Adultos, Mr
580,581,Vivos,Segunda,"Christy, Miss. Julie Rachel",Mujer,25,1,1,237789,30.0,Southamptom,Adultos, Miss
581,582,Vivos,Primera,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",Mujer,39,1,1,17421,110.8833,Cherbourg,Adultos, Mrs
582,583,Muertos,Segunda,"Downton, Mr. William James",Hombre,54,0,0,28403,26.0,Southamptom,Mayores, Mr
583,584,Muertos,Primera,"Ross, Mr. John Hugo",Hombre,36,0,0,13049,40.125,Cherbourg,Adultos, Mr
584,585,Muertos,Tercera,"Paulner, Mr. Uscher",Hombre,29,0,0,3411,8.7125,Cherbourg,Adultos, Mr
585,586,Vivos,Primera,"Taussig, Miss. Ruth",Mujer,18,0,2,110413,79.65,Southamptom,Adultos, Miss
586,587,Muertos,Segunda,"Jarvis, Mr. John Denzil",Hombre,47,0,0,237565,15.0,Southamptom,Adultos, Mr
587,588,Vivos,Primera,"Frolicher-Stehli, Mr. Maxmillian",Hombre,60,1,1,13567,79.2,Cherbourg,Mayores, Mr
588,589,Muertos,Tercera,"Gilinski, Mr. Eliezer",Hombre,22,0,0,14973,8.05,Southamptom,Adultos, Mr
589,590,Muertos,Tercera,"Murdlin, Mr. Joseph",Hombre,29,0,0,A./5. 3235,8.05,Southamptom,Adultos, Mr
590,591,Muertos,Tercera,"Rintamaki, Mr. Matti",Hombre,35,0,0,STON/O 2. 3101273,7.125,Southamptom,Adultos, Mr
591,592,Vivos,Primera,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",Mujer,52,1,0,36947,78.2667,Cherbourg,Mayores, Mrs
592,593,Muertos,Tercera,"Elsbury, Mr. William James",Hombre,47,0,0,A/5 3902,7.25,Southamptom,Adultos, Mr
593,594,Muertos,Tercera,"Bourke, Miss. Mary",Mujer,29,0,2,364848,7.75,Queenstown,Adultos, Miss
594,595,Muertos,Segunda,"Chapman, Mr. John Henry",Hombre,37,1,0,SC/AH 29037,26.0,Southamptom,Adultos, Mr
595,596,Muertos,Tercera,"Van Impe, Mr. Jean Baptiste",Hombre,36,1,1,345773,24.15,Southamptom,Adultos, Mr
596,597,Vivos,Segunda,"Leitch, Miss. Jessie Wills",Mujer,29,0,0,248727,33.0,Southamptom,Adultos, Miss
597,598,Muertos,Tercera,"Johnson, Mr. Alfred",Hombre,49,0,0,LINE,0.0,Southamptom,Adultos, Mr
598,599,Muertos,Tercera,"Boulos, Mr. Hanna",Hombre,29,0,0,2664,7.225,Cherbourg,Adultos, Mr
599,600,Vivos,Primera,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",Hombre,49,1,0,PC 17485,56.9292,Cherbourg,Adultos, Sir
600,601,Vivos,Segunda,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",Mujer,24,2,1,243847,27.0,Southamptom,Adultos, Mrs
601,602,Muertos,Tercera,"Slabenoff, Mr. Petco",Hombre,29,0,0,349214,7.8958,Southamptom,Adultos, Mr
602,603,Muertos,Primera,"Harrington, Mr. Charles H",Hombre,29,0,0,113796,42.4,Southamptom,Adultos, Mr
603,604,Muertos,Tercera,"Torber, Mr. Ernst William",Hombre,44,0,0,364511,8.05,Southamptom,Adultos, Mr
604,605,Vivos,Primera,"Homer, Mr. Harry (""Mr E Haven"")",Hombre,35,0,0,111426,26.55,Cherbourg,Adultos, Mr
605,606,Muertos,Tercera,"Lindell, Mr. Edvard Bengtsson",Hombre,36,1,0,349910,15.55,Southamptom,Adultos, Mr
606,607,Muertos,Tercera,"Karaic, Mr. Milan",Hombre,30,0,0,349246,7.8958,Southamptom,Adultos, Mr
607,608,Vivos,Primera,"Daniel, Mr. Robert Williams",Hombre,27,0,0,113804,30.5,Southamptom,Adultos, Mr
608,609,Vivos,Segunda,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",Mujer,22,1,2,SC/Paris 2123,41.5792,Cherbourg,Adultos, Mrs
609,610,Vivos,Primera,"Shutes, Miss. Elizabeth W",Mujer,40,0,0,PC 17582,153.4625,Southamptom,Adultos, Miss
610,611,Muertos,Tercera,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",Mujer,39,1,5,347082,31.275,Southamptom,Adultos, Mrs
611,612,Muertos,Tercera,"Jardin, Mr. Jose Neto",Hombre,29,0,0,SOTON/O.Q. 3101305,7.05,Southamptom,Adultos, Mr
612,613,Vivos,Tercera,"Murphy, Miss. Margaret Jane",Mujer,29,1,0,367230,15.5,Queenstown,Adultos, Miss
613,614,Muertos,Tercera,"Horgan, Mr. John",Hombre,29,0,0,370377,7.75,Queenstown,Adultos, Mr
614,615,Muertos,Tercera,"Brocklebank, Mr. William Alfred",Hombre,35,0,0,364512,8.05,Southamptom,Adultos, Mr
615,616,Vivos,Segunda,"Herman, Miss. Alice",Mujer,24,1,2,220845,65.0,Southamptom,Adultos, Miss
616,617,Muertos,Tercera,"Danbom, Mr. Ernst Gilbert",Hombre,34,1,1,347080,14.4,Southamptom,Adultos, Mr
617,618,Muertos,Tercera,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",Mujer,26,1,0,A/5. 3336,16.1,Southamptom,Adultos, Mrs
618,619,Vivos,Segunda,"Becker, Miss. Marion Louise",Mujer,4,2,1,230136,39.0,Southamptom,Jóvenes, Miss
619,620,Muertos,Segunda,"Gavey, Mr. Lawrence",Hombre,26,0,0,31028,10.5,Southamptom,Adultos, Mr
620,621,Muertos,Tercera,"Yasbeck, Mr. Antoni",Hombre,27,1,0,2659,14.4542,Cherbourg,Adultos, Mr
621,622,Vivos,Primera,"Kimball, Mr. Edwin Nelson Jr",Hombre,42,1,0,11753,52.5542,Southamptom,Adultos, Mr
622,623,Vivos,Tercera,"Nakid, Mr. Sahid",Hombre,20,1,1,2653,15.7417,Cherbourg,Adultos, Mr
623,624,Muertos,Tercera,"Hansen, Mr. Henry Damsgaard",Hombre,21,0,0,350029,7.8542,Southamptom,Adultos, Mr
624,625,Muertos,Tercera,"Bowen, Mr. David John ""Dai""",Hombre,21,0,0,54636,16.1,Southamptom,Adultos, Mr
625,626,Muertos,Primera,"Sutton, Mr. Frederick",Hombre,61,0,0,36963,32.3208,Southamptom,Mayores, Mr
626,627,Muertos,Segunda,"Kirkland, Rev. Charles Leonard",Hombre,57,0,0,219533,12.35,Queenstown,Mayores, Rev
627,628,Vivos,Primera,"Longley, Miss. Gretchen Fiske",Mujer,21,0,0,13502,77.9583,Southamptom,Adultos, Miss
628,629,Muertos,Tercera,"Bostandyeff, Mr. Guentcho",Hombre,26,0,0,349224,7.8958,Southamptom,Adultos, Mr
629,630,Muertos,Tercera,"O'Connell, Mr. Patrick D",Hombre,29,0,0,334912,7.7333,Queenstown,Adultos, Mr
630,631,Vivos,Primera,"Barkworth, Mr. Algernon Henry Wilson",Hombre,80,0,0,27042,30.0,Southamptom,Mayores, Mr
631,632,Muertos,Tercera,"Lundahl, Mr. Johan Svensson",Hombre,51,0,0,347743,7.0542,Southamptom,Mayores, Mr
632,633,Vivos,Primera,"Stahelin-Maeglin, Dr. Max",Hombre,32,0,0,13214,30.5,Cherbourg,Adultos, Dr
633,634,Muertos,Primera,"Parr, Mr. William Henry Marsh",Hombre,29,0,0,112052,0.0,Southamptom,Adultos, Mr
634,635,Muertos,Tercera,"Skoog, Miss. Mabel",Mujer,9,3,2,347088,27.9,Southamptom,Jóvenes, Miss
635,636,Vivos,Segunda,"Davis, Miss. Mary",Mujer,28,0,0,237668,13.0,Southamptom,Adultos, Miss
636,637,Muertos,Tercera,"Leinonen, Mr. Antti Gustaf",Hombre,32,0,0,STON/O 2. 3101292,7.925,Southamptom,Adultos, Mr
637,638,Muertos,Segunda,"Collyer, Mr. Harvey",Hombre,31,1,1,C.A. 31921,26.25,Southamptom,Adultos, Mr
638,639,Muertos,Tercera,"Panula, Mrs. Juha (Maria Emilia Ojala)",Mujer,41,0,5,3101295,39.6875,Southamptom,Adultos, Mrs
639,640,Muertos,Tercera,"Thorneycroft, Mr. Percival",Hombre,29,1,0,376564,16.1,Southamptom,Adultos, Mr
640,641,Muertos,Tercera,"Jensen, Mr. Hans Peder",Hombre,20,0,0,350050,7.8542,Southamptom,Adultos, Mr
641,642,Vivos,Primera,"Sagesser, Mlle. Emma",Mujer,24,0,0,PC 17477,69.3,Cherbourg,Adultos, Mlle
642,643,Muertos,Tercera,"Skoog, Miss. Margit Elizabeth",Mujer,2,3,2,347088,27.9,Southamptom,Jóvenes, Miss
643,644,Vivos,Tercera,"Foo, Mr. Choong",Hombre,29,0,0,1601,56.4958,Southamptom,Adultos, Mr
644,645,Vivos,Tercera,"Baclini, Miss. Eugenie",Mujer,0,2,1,2666,19.2583,Cherbourg,, Miss
645,646,Vivos,Primera,"Harper, Mr. Henry Sleeper",Hombre,48,1,0,PC 17572,76.7292,Cherbourg,Adultos, Mr
646,647,Muertos,Tercera,"Cor, Mr. Liudevit",Hombre,19,0,0,349231,7.8958,Southamptom,Adultos, Mr
647,648,Vivos,Primera,"Simonius-Blumer, Col. Oberst Alfons",Hombre,56,0,0,13213,35.5,Cherbourg,Mayores, Col
648,649,Muertos,Tercera,"Willey, Mr. Edward",Hombre,29,0,0,S.O./P.P. 751,7.55,Southamptom,Adultos, Mr
649,650,Vivos,Tercera,"Stanley, Miss. Amy Zillah Elsie",Mujer,23,0,0,CA. 2314,7.55,Southamptom,Adultos, Miss
650,651,Muertos,Tercera,"Mitkoff, Mr. Mito",Hombre,29,0,0,349221,7.8958,Southamptom,Adultos, Mr
651,652,Vivos,Segunda,"Doling, Miss. Elsie",Mujer,18,0,1,231919,23.0,Southamptom,Adultos, Miss
652,653,Muertos,Tercera,"Kalvik, Mr. Johannes Halvorsen",Hombre,21,0,0,8475,8.4333,Southamptom,Adultos, Mr
653,654,Vivos,Tercera,"O'Leary, Miss. Hanora ""Norah""",Mujer,29,0,0,330919,7.8292,Queenstown,Adultos, Miss
654,655,Muertos,Tercera,"Hegarty, Miss. Hanora ""Nora""",Mujer,18,0,0,365226,6.75,Queenstown,Adultos, Miss
655,656,Muertos,Segunda,"Hickman, Mr. Leonard Mark",Hombre,24,2,0,S.O.C. 14879,73.5,Southamptom,Adultos, Mr
656,657,Muertos,Tercera,"Radeff, Mr. Alexander",Hombre,29,0,0,349223,7.8958,Southamptom,Adultos, Mr
657,658,Muertos,Tercera,"Bourke, Mrs. John (Catherine)",Mujer,32,1,1,364849,15.5,Queenstown,Adultos, Mrs
658,659,Muertos,Segunda,"Eitemiller, Mr. George Floyd",Hombre,23,0,0,29751,13.0,Southamptom,Adultos, Mr
659,660,Muertos,Primera,"Newell, Mr. Arthur Webster",Hombre,58,0,2,35273,113.275,Cherbourg,Mayores, Mr
660,661,Vivos,Primera,"Frauenthal, Dr. Henry William",Hombre,50,2,0,PC 17611,133.65,Southamptom,Adultos, Dr
661,662,Muertos,Tercera,"Badt, Mr. Mohamed",Hombre,40,0,0,2623,7.225,Cherbourg,Adultos, Mr
662,663,Muertos,Primera,"Colley, Mr. Edward Pomeroy",Hombre,47,0,0,5727,25.5875,Southamptom,Adultos, Mr
663,664,Muertos,Tercera,"Coleff, Mr. Peju",Hombre,36,0,0,349210,7.4958,Southamptom,Adultos, Mr
664,665,Vivos,Tercera,"Lindqvist, Mr. Eino William",Hombre,20,1,0,STON/O 2. 3101285,7.925,Southamptom,Adultos, Mr
665,666,Muertos,Segunda,"Hickman, Mr. Lewis",Hombre,32,2,0,S.O.C. 14879,73.5,Southamptom,Adultos, Mr
666,667,Muertos,Segunda,"Butler, Mr. Reginald Fenton",Hombre,25,0,0,234686,13.0,Southamptom,Adultos, Mr
667,668,Muertos,Tercera,"Rommetvedt, Mr. Knud Paust",Hombre,29,0,0,312993,7.775,Southamptom,Adultos, Mr
668,669,Muertos,Tercera,"Cook, Mr. Jacob",Hombre,43,0,0,A/5 3536,8.05,Southamptom,Adultos, Mr
669,670,Vivos,Primera,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",Mujer,29,1,0,19996,52.0,Southamptom,Adultos, Mrs
670,671,Vivos,Segunda,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",Mujer,40,1,1,29750,39.0,Southamptom,Adultos, Mrs
671,672,Muertos,Primera,"Davidson, Mr. Thornton",Hombre,31,1,0,F.C. 12750,52.0,Southamptom,Adultos, Mr
672,673,Muertos,Segunda,"Mitchell, Mr. Henry Michael",Hombre,70,0,0,C.A. 24580,10.5,Southamptom,Mayores, Mr
673,674,Vivos,Segunda,"Wilhelms, Mr. Charles",Hombre,31,0,0,244270,13.0,Southamptom,Adultos, Mr
674,675,Muertos,Segunda,"Watson, Mr. Ennis Hastings",Hombre,29,0,0,239856,0.0,Southamptom,Adultos, Mr
675,676,Muertos,Tercera,"Edvardsson, Mr. Gustaf Hjalmar",Hombre,18,0,0,349912,7.775,Southamptom,Adultos, Mr
676,677,Muertos,Tercera,"Sawyer, Mr. Frederick Charles",Hombre,24,0,0,342826,8.05,Southamptom,Adultos, Mr
677,678,Vivos,Tercera,"Turja, Miss. Anna Sofia",Mujer,18,0,0,4138,9.8417,Southamptom,Adultos, Miss
678,679,Muertos,Tercera,"Goodwin, Mrs. Frederick (Augusta Tyler)",Mujer,43,1,6,CA 2144,46.9,Southamptom,Adultos, Mrs
679,680,Vivos,Primera,"Cardeza, Mr. Thomas Drake Martinez",Hombre,36,0,1,PC 17755,512.3292,Cherbourg,Adultos, Mr
680,681,Muertos,Tercera,"Peters, Miss. Katie",Mujer,29,0,0,330935,8.1375,Queenstown,Adultos, Miss
681,682,Vivos,Primera,"Hassab, Mr. Hammad",Hombre,27,0,0,PC 17572,76.7292,Cherbourg,Adultos, Mr
682,683,Muertos,Tercera,"Olsvigen, Mr. Thor Anderson",Hombre,20,0,0,6563,9.225,Southamptom,Adultos, Mr
683,684,Muertos,Tercera,"Goodwin, Mr. Charles Edward",Hombre,14,5,2,CA 2144,46.9,Southamptom,Jóvenes, Mr
684,685,Muertos,Segunda,"Brown, Mr. Thomas William Solomon",Hombre,60,1,1,29750,39.0,Southamptom,Mayores, Mr
685,686,Muertos,Segunda,"Laroche, Mr. Joseph Philippe Lemercier",Hombre,25,1,2,SC/Paris 2123,41.5792,Cherbourg,Adultos, Mr
686,687,Muertos,Tercera,"Panula, Mr. Jaako Arnold",Hombre,14,4,1,3101295,39.6875,Southamptom,Jóvenes, Mr
687,688,Muertos,Tercera,"Dakic, Mr. Branko",Hombre,19,0,0,349228,10.1708,Southamptom,Adultos, Mr
688,689,Muertos,Tercera,"Fischer, Mr. Eberhard Thelander",Hombre,18,0,0,350036,7.7958,Southamptom,Adultos, Mr
689,690,Vivos,Primera,"Madill, Miss. Georgette Alexandra",Mujer,15,0,1,24160,211.3375,Southamptom,Jóvenes, Miss
690,691,Vivos,Primera,"Dick, Mr. Albert Adrian",Hombre,31,1,0,17474,57.0,Southamptom,Adultos, Mr
691,692,Vivos,Tercera,"Karun, Miss. Manca",Mujer,4,0,1,349256,13.4167,Cherbourg,Jóvenes, Miss
692,693,Vivos,Tercera,"Lam, Mr. Ali",Hombre,29,0,0,1601,56.4958,Southamptom,Adultos, Mr
693,694,Muertos,Tercera,"Saad, Mr. Khalil",Hombre,25,0,0,2672,7.225,Cherbourg,Adultos, Mr
694,695,Muertos,Primera,"Weir, Col. John",Hombre,60,0,0,113800,26.55,Southamptom,Mayores, Col
695,696,Muertos,Segunda,"Chapman, Mr. Charles Henry",Hombre,52,0,0,248731,13.5,Southamptom,Mayores, Mr
696,697,Muertos,Tercera,"Kelly, Mr. James",Hombre,44,0,0,363592,8.05,Southamptom,Adultos, Mr
697,698,Vivos,Tercera,"Mullens, Miss. Katherine ""Katie""",Mujer,29,0,0,35852,7.7333,Queenstown,Adultos, Miss
698,699,Muertos,Primera,"Thayer, Mr. John Borland",Hombre,49,1,1,17421,110.8833,Cherbourg,Adultos, Mr
699,700,Muertos,Tercera,"Humblen, Mr. Adolf Mathias Nicolai Olsen",Hombre,42,0,0,348121,7.65,Southamptom,Adultos, Mr
700,701,Vivos,Primera,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",Mujer,18,1,0,PC 17757,227.525,Cherbourg,Adultos, Mrs
701,702,Vivos,Primera,"Silverthorne, Mr. Spencer Victor",Hombre,35,0,0,PC 17475,26.2875,Southamptom,Adultos, Mr
702,703,Muertos,Tercera,"Barbara, Miss. Saiide",Mujer,18,0,1,2691,14.4542,Cherbourg,Adultos, Miss
703,704,Muertos,Tercera,"Gallagher, Mr. Martin",Hombre,25,0,0,36864,7.7417,Queenstown,Adultos, Mr
704,705,Muertos,Tercera,"Hansen, Mr. Henrik Juul",Hombre,26,1,0,350025,7.8542,Southamptom,Adultos, Mr
705,706,Muertos,Segunda,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",Hombre,39,0,0,250655,26.0,Southamptom,Adultos, Mr
706,707,Vivos,Segunda,"Kelly, Mrs. Florence ""Fannie""",Mujer,45,0,0,223596,13.5,Southamptom,Adultos, Mrs
707,708,Vivos,Primera,"Calderhead, Mr. Edward Pennington",Hombre,42,0,0,PC 17476,26.2875,Southamptom,Adultos, Mr
708,709,Vivos,Primera,"Cleaver, Miss. Alice",Mujer,22,0,0,113781,151.55,Southamptom,Adultos, Miss
709,710,Vivos,Tercera,"Moubarek, Master. Halim Gonios (""William George"")",Hombre,29,1,1,2661,15.2458,Cherbourg,Adultos, Master
710,711,Vivos,Primera,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",Mujer,24,0,0,PC 17482,49.5042,Cherbourg,Adultos, Mlle
