,PassengerId,Superviviente,Clase,Nombre,Sexo,Edad,SibSp,Parch,Ticket,Precio pasaje,Puerta de embarque,Rango_Edad,Titulos
711,712,Muertos,Primera,"Klaber, Mr. Herman",Hombre,29,0,0,113028,26.55,Southamptom,Adultos, Mr
712,713,Vivos,Primera,"Taylor, Mr. Elmer Zebley",Hombre,48,1,0,19996,52.0,Southamptom,Adultos, Mr
713,714,Muertos,Tercera,"Larsson, Mr. August Viktor",Hombre,29,0,0,7545,9.4833,Southamptom,Adultos, Mr
714,715,Muertos,Segunda,"Greenberg, Mr. Samuel",Hombre,52,0,0,250647,13.0,Southamptom,Mayores, Mr
715,716,Muertos,Tercera,"Soholt, Mr. Peter Andreas Lauritz Andersen",Hombre,19,0,0,348124,7.65,Southamptom,Adultos, Mr
716,717,Vivos,Primera,"Endres, Miss. Caroline Louise",Mujer,38,0,0,PC 17757,227.525,Cherbourg,Adultos, Miss
717,718,Vivos,Segunda,"Troutt, Miss. Edwina Celia ""Winnie""",Mujer,27,0,0,34218,10.5,Southamptom,Adultos, Miss
718,719,Muertos,Tercera,"McEvoy, Mr. Michael",Hombre,29,0,0,36568,15.5,Queenstown,Adultos, Mr
719,720,Muertos,Tercera,"Johnson, Mr. Malkolm Joackim",Hombre,33,0,0,347062,7.775,Southamptom,Adultos, Mr
720,721,Vivos,Segunda,"Harper, Miss. Annie Jessie ""Nina""",Mujer,6,0,1,248727,33.0,Southamptom,Jóvenes, Miss
721,722,Muertos,Tercera,"Jensen, Mr. Svend Lauritz",Hombre,17,1,0,350048,7.0542,Southamptom,Adultos, Mr
722,723,Muertos,Segunda,"Gillespie, Mr. William Henry",Hombre,34,0,0,12233,13.0,Southamptom,Adultos, Mr
723,724,Muertos,Segunda,"Hodges, Mr. Henry Price",Hombre,50,0,0,250643,13.0,Southamptom,Adultos, Mr
724,725,Vivos,Primera,"Chambers, Mr. Norman Campbell",Hombre,27,1,0,113806,53.1,Southamptom,Adultos, Mr
725,726,Muertos,Tercera,"Oreskovic, Mr. Luka",Hombre,20,0,0,315094,8.6625,Southamptom,Adultos, Mr
726,727,Vivos,Segunda,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",Mujer,30,3,0,31027,21.0,Southamptom,Adultos, Mrs
727,728,Vivos,Tercera,"Mannion, Miss. Margareth",Mujer,29,0,0,36866,7.7375,Queenstown,Adultos, Miss
728,729,Muertos,Segunda,"Bryhl, Mr. Kurt Arnold Gottfrid",Hombre,25,1,0,236853,26.0,Southamptom,Adultos, Mr
729,730,Muertos,Tercera,"Ilmakangas, Miss. Pieta Sofia",Mujer,25,1,0,STON/O2. 3101271,7.925,Southamptom,Adultos, Miss
730,731,Vivos,Primera,"Allen, Miss. Elisabeth Walton",Mujer,29,0,0,24160,211.3375,Southamptom,Adultos, Miss
731,732,Muertos,Tercera,"Hassan, Mr. Houssein G N",Hombre,11,0,0,2699,18.7875,Cherbourg,Jóvenes, Mr
732,733,Muertos,Segunda,"Knight, Mr. Robert J",Hombre,29,0,0,239855,0.0,Southamptom,Adultos, Mr
733,734,Muertos,Segunda,"Berriman, Mr. William John",Hombre,23,0,0,28425,13.0,Southamptom,Adultos, Mr
734,735,Muertos,Segunda,"Troupiansky, Mr. Moses Aaron",Hombre,23,0,0,233639,13.0,Southamptom,Adultos, Mr
735,736,Muertos,Tercera,"Williams, Mr. Leslie",Hombre,28,0,0,54636,16.1,Southamptom,Adultos, Mr
736,737,Muertos,Tercera,"Ford, Mrs. Edward (Margaret Ann Watson)",Mujer,48,1,3,W./C. 6608,34.375,Southamptom,Adultos, Mrs
737,738,Vivos,Primera,"Lesurer, Mr. Gustave J",Hombre,35,0,0,PC 17755,512.3292,Cherbourg,Adultos, Mr
738,739,Muertos,Tercera,"Ivanoff, Mr. Kanio",Hombre,29,0,0,349201,7.8958,Southamptom,Adultos, Mr
739,740,Muertos,Tercera,"Nankoff, Mr. Minko",Hombre,29,0,0,349218,7.8958,Southamptom,Adultos, Mr
740,741,Vivos,Primera,"Hawksford, Mr. Walter James",Hombre,29,0,0,16988,30.0,Southamptom,Adultos, Mr
741,742,Muertos,Primera,"Cavendish, Mr. Tyrell William",Hombre,36,1,0,19877,78.85,Southamptom,Adultos, Mr
742,743,Vivos,Primera,"Ryerson, Miss. Susan Parker ""Suzette""",Mujer,21,2,2,PC 17608,262.375,Cherbourg,Adultos, Miss
743,744,Muertos,Tercera,"McNamee, Mr. Neal",Hombre,24,1,0,376566,16.1,Southamptom,Adultos, Mr
744,745,Vivos,Tercera,"Stranden, Mr. Juho",Hombre,31,0,0,STON/O 2. 3101288,7.925,Southamptom,Adultos, Mr
745,746,Muertos,Primera,"Crosby, Capt. Edward Gifford",Hombre,70,1,1,WE/P 5735,71.0,Southamptom,Mayores, Capt
746,747,Muertos,Tercera,"Abbott, Mr. Rossmore Edward",Hombre,16,1,1,C.A. 2673,20.25,Southamptom,Jóvenes, Mr
747,748,Vivos,Segunda,"Sinkkonen, Miss. Anna",Mujer,30,0,0,250648,13.0,Southamptom,Adultos, Miss
748,749,Muertos,Primera,"Marvin, Mr. Daniel Warner",Hombre,19,1,0,113773,53.1,Southamptom,Adultos, Mr
749,750,Muertos,Tercera,"Connaghton, Mr. Michael",Hombre,31,0,0,335097,7.75,Queenstown,Adultos, Mr
750,751,Vivos,Segunda,"Wells, Miss. Joan",Mujer,4,1,1,29103,23.0,Southamptom,Jóvenes, Miss
751,752,Vivos,Tercera,"Moor, Master. Meier",Hombre,6,0,1,392096,12.475,Southamptom,Jóvenes, Master
752,753,Muertos,Tercera,"Vande Velde, Mr. Johannes Joseph",Hombre,33,0,0,345780,9.5,Southamptom,Adultos, Mr
753,754,Muertos,Tercera,"Jonkoff, Mr. Lalio",Hombre,23,0,0,349204,7.8958,Southamptom,Adultos, Mr
754,755,Vivos,Segunda,"Herman, Mrs. Samuel (Jane Laver)",Mujer,48,1,2,220845,65.0,Southamptom,Adultos, Mrs
755,756,Vivos,Segunda,"Hamalainen, Master. Viljo",Hombre,0,1,1,250649,14.5,Southamptom,, Master
756,757,Muertos,Tercera,"Carlsson, Mr. August Sigfrid",Hombre,28,0,0,350042,7.7958,Southamptom,Adultos, Mr
757,758,Muertos,Segunda,"Bailey, Mr. Percy Andrew",Hombre,18,0,0,29108,11.5,Southamptom,Adultos, Mr
758,759,Muertos,Tercera,"Theobald, Mr. Thomas Leonard",Hombre,34,0,0,363294,8.05,Southamptom,Adultos, Mr
759,760,Vivos,Primera,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",Mujer,33,0,0,110152,86.5,Southamptom,Adultos, the Countess
760,761,Muertos,Tercera,"Garfirth, Mr. John",Hombre,29,0,0,358585,14.5,Southamptom,Adultos, Mr
761,762,Muertos,Tercera,"Nirva, Mr. Iisakki Antino Aijo",Hombre,41,0,0,SOTON/O2 3101272,7.125,Southamptom,Adultos, Mr
762,763,Vivos,Tercera,"Barah, Mr. Hanna Assi",Hombre,20,0,0,2663,7.2292,Cherbourg,Adultos, Mr
763,764,Vivos,Primera,"Carter, Mrs. William Ernest (Lucile Polk)",Mujer,36,1,2,113760,120.0,Southamptom,Adultos, Mrs
764,765,Muertos,Tercera,"Eklund, Mr. Hans Linus",Hombre,16,0,0,347074,7.775,Southamptom,Jóvenes, Mr
765,766,Vivos,Primera,"Hogeboom, Mrs. John C (Anna Andrews)",Mujer,51,1,0,13502,77.9583,Southamptom,Mayores, Mrs
766,767,Muertos,Primera,"Brewe, Dr. Arthur Jackson",Hombre,29,0,0,112379,39.6,Cherbourg,Adultos, Dr
767,768,Muertos,Tercera,"Mangan, Miss. Mary",Mujer,30,0,0,364850,7.75,Queenstown,Adultos, Miss
768,769,Muertos,Tercera,"Moran, Mr. Daniel J",Hombre,29,1,0,371110,24.15,Queenstown,Adultos, Mr
769,770,Muertos,Tercera,"Gronnestad, Mr. Daniel Danielsen",Hombre,32,0,0,8471,8.3625,Southamptom,Adultos, Mr
770,771,Muertos,Tercera,"Lievens, Mr. Rene Aime",Hombre,24,0,0,345781,9.5,Southamptom,Adultos, Mr
771,772,Muertos,Tercera,"Jensen, Mr. Niels Peder",Hombre,48,0,0,350047,7.8542,Southamptom,Adultos, Mr
772,773,Muertos,Segunda,"Mack, Mrs. (Mary)",Mujer,57,0,0,S.O./P.P. 3,10.5,Southamptom,Mayores, Mrs
773,774,Muertos,Tercera,"Elias, Mr. Dibo",Hombre,29,0,0,2674,7.225,Cherbourg,Adultos, Mr
774,775,Vivos,Segunda,"Hocking, Mrs. Elizabeth (Eliza Needs)",Mujer,54,1,3,29105,23.0,Southamptom,Mayores, Mrs
775,776,Muertos,Tercera,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",Hombre,18,0,0,347078,7.75,Southamptom,Adultos, Mr
776,777,Muertos,Tercera,"Tobin, Mr. Roger",Hombre,29,0,0,383121,7.75,Queenstown,Adultos, Mr
777,778,Vivos,Tercera,"Emanuel, Miss. Virginia Ethel",Mujer,5,0,0,364516,12.475,Southamptom,Jóvenes, Miss
778,779,Muertos,Tercera,"Kilgannon, Mr. Thomas J",Hombre,29,0,0,36865,7.7375,Queenstown,Adultos, Mr
779,780,Vivos,Primera,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",Mujer,43,0,1,24160,211.3375,Southamptom,Adultos, Mrs
780,781,Vivos,Tercera,"Ayoub, Miss. Banoura",Mujer,13,0,0,2687,7.2292,Cherbourg,Jóvenes, Miss
781,782,Vivos,Primera,"Dick, Mrs. Albert Adrian (Vera Gillespie)",Mujer,17,1,0,17474,57.0,Southamptom,Adultos, Mrs
782,783,Muertos,Primera,"Long, Mr. Milton Clyde",Hombre,29,0,0,113501,30.0,Southamptom,Adultos, Mr
783,784,Muertos,Tercera,"Johnston, Mr. Andrew G",Hombre,29,1,2,W./C. 6607,23.45,Southamptom,Adultos, Mr
784,785,Muertos,Tercera,"Ali, Mr. William",Hombre,25,0,0,SOTON/O.Q. 3101312,7.05,Southamptom,Adultos, Mr
785,786,Muertos,Tercera,"Harmer, Mr. Abraham (David Lishin)",Hombre,25,0,0,374887,7.25,Southamptom,Adultos, Mr
786,787,Vivos,Tercera,"Sjoblom, Miss. Anna Sofia",Mujer,18,0,0,3101265,7.4958,Southamptom,Adultos, Miss
787,788,Muertos,Tercera,"Rice, Master. George Hugh",Hombre,8,4,1,382652,29.125,Queenstown,Jóvenes, Master
788,789,Vivos,Tercera,"Dean, Master. Bertram Vere",Hombre,1,1,2,C.A. 2315,20.575,Southamptom,Jóvenes, Master
789,790,Muertos,Primera,"Guggenheim, Mr. Benjamin",Hombre,46,0,0,PC 17593,79.2,Cherbourg,Adultos, Mr
790,791,Muertos,Tercera,"Keane, Mr. Andrew ""Andy""",Hombre,29,0,0,12460,7.75,Queenstown,Adultos, Mr
791,792,Muertos,Segunda,"Gaskell, Mr. Alfred",Hombre,16,0,0,239865,26.0,Southamptom,Jóvenes, Mr
792,793,Muertos,Tercera,"Sage, Miss. Stella Anna",Mujer,29,8,2,CA. 2343,69.55,Southamptom,Adultos, Miss
793,794,Muertos,Primera,"Hoyt, Mr. William Fisher",Hombre,29,0,0,PC 17600,30.6958,Cherbourg,Adultos, Mr
794,795,Muertos,Tercera,"Dantcheff, Mr. Ristiu",Hombre,25,0,0,349203,7.8958,Southamptom,Adultos, Mr
795,796,Muertos,Segunda,"Otter, Mr. Richard",Hombre,39,0,0,28213,13.0,Southamptom,Adultos, Mr
796,797,Vivos,Primera,"Leader, Dr. Alice (Farnham)",Mujer,49,0,0,17465,25.9292,Southamptom,Adultos, Dr
797,798,Vivos,Tercera,"Osman, Mrs. Mara",Mujer,31,0,0,349244,8.6833,Southamptom,Adultos, Mrs
798,799,Muertos,Tercera,"Ibrahim Shawah, Mr. Yousseff",Hombre,30,0,0,2685,7.2292,Cherbourg,Adultos, Mr
799,800,Muertos,Tercera,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",Mujer,30,1,1,345773,24.15,Southamptom,Adultos, Mrs
800,801,Muertos,Segunda,"Ponesell, Mr. Martin",Hombre,34,0,0,250647,13.0,Southamptom,Adultos, Mr
801,802,Vivos,Segunda,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",Mujer,31,1,1,C.A. 31921,26.25,Southamptom,Adultos, Mrs
802,803,Vivos,Primera,"Carter, Master. William Thornton II",Hombre,11,1,2,113760,120.0,Southamptom,Jóvenes, Master
803,804,Vivos,Tercera,"Thomas, Master. Assad Alexander",Hombre,0,0,1,2625,8.5167,Cherbourg,, Master
804,805,Vivos,Tercera,"Hedman, Mr. Oskar Arvid",Hombre,27,0,0,347089,6.975,Southamptom,Adultos, Mr
805,806,Muertos,Tercera,"Johansson, Mr. Karl Johan",Hombre,31,0,0,347063,7.775,Southamptom,Adultos, Mr
806,807,Muertos,Primera,"Andrews, Mr. Thomas Jr",Hombre,39,0,0,112050,0.0,Southamptom,Adultos, Mr
807,808,Muertos,Tercera,"Pettersson, Miss. Ellen Natalia",Mujer,18,0,0,347087,7.775,Southamptom,Adultos, Miss
808,809,Muertos,Segunda,"Meyer, Mr. August",Hombre,39,0,0,248723,13.0,Southamptom,Adultos, Mr
809,810,Vivos,Primera,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",Mujer,33,1,0,113806,53.1,Southamptom,Adultos, Mrs
810,811,Muertos,Tercera,"Alexander, Mr. William",Hombre,26,0,0,3474,7.8875,Southamptom,Adultos, Mr
811,812,Muertos,Tercera,"Lester, Mr. James",Hombre,39,0,0,A/4 48871,24.15,Southamptom,Adultos, Mr
812,813,Muertos,Segunda,"Slemen, Mr. Richard James",Hombre,35,0,0,28206,10.5,Southamptom,Adultos, Mr
813,814,Muertos,Tercera,"Andersson, Miss. Ebba Iris Alfrida",Mujer,6,4,2,347082,31.275,Southamptom,Jóvenes, Miss
814,815,Muertos,Tercera,"Tomlin, Mr. Ernest Portage",Hombre,30,0,0,364499,8.05,Southamptom,Adultos, Mr
815,816,Muertos,Primera,"Fry, Mr. Richard",Hombre,29,0,0,112058,0.0,Southamptom,Adultos, Mr
816,817,Muertos,Tercera,"Heininen, Miss. Wendla Maria",Mujer,23,0,0,STON/O2. 3101290,7.925,Southamptom,Adultos, Miss
817,818,Muertos,Segunda,"Mallet, Mr. Albert",Hombre,31,1,1,S.C./PARIS 2079,37.0042,Cherbourg,Adultos, Mr
818,819,Muertos,Tercera,"Holm, Mr. John Fredrik Alexander",Hombre,43,0,0,C 7075,6.45,Southamptom,Adultos, Mr
819,820,Muertos,Tercera,"Skoog, Master. Karl Thorsten",Hombre,10,3,2,347088,27.9,Southamptom,Jóvenes, Master
820,821,Vivos,Primera,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",Mujer,52,1,1,12749,93.5,Southamptom,Mayores, Mrs
821,822,Vivos,Tercera,"Lulic, Mr. Nikola",Hombre,27,0,0,315098,8.6625,Southamptom,Adultos, Mr
822,823,Muertos,Primera,"Reuchlin, Jonkheer. John George",Hombre,38,0,0,19972,0.0,Southamptom,Adultos, Jonkheer
823,824,Vivos,Tercera,"Moor, Mrs. (Beila)",Mujer,27,0,1,392096,12.475,Southamptom,Adultos, Mrs
824,825,Muertos,Tercera,"Panula, Master. Urho Abraham",Hombre,2,4,1,3101295,39.6875,Southamptom,Jóvenes, Master
825,826,Muertos,Tercera,"Flynn, Mr. John",Hombre,29,0,0,368323,6.95,Queenstown,Adultos, Mr
826,827,Muertos,Tercera,"Lam, Mr. Len",Hombre,29,0,0,1601,56.4958,Southamptom,Adultos, Mr
827,828,Vivos,Segunda,"Mallet, Master. Andre",Hombre,1,0,2,S.C./PARIS 2079,37.0042,Cherbourg,Jóvenes, Master
828,829,Vivos,Tercera,"McCormack, Mr. Thomas Joseph",Hombre,29,0,0,367228,7.75,Queenstown,Adultos, Mr
829,830,Vivos,Primera,"Stone, Mrs. George Nelson (Martha Evelyn)",Mujer,62,0,0,113572,80.0,Southamptom,Mayores, Mrs
830,831,Vivos,Tercera,"Yasbeck, Mrs. Antoni (Selini Alexander)",Mujer,15,1,0,2659,14.4542,Cherbourg,Jóvenes, Mrs
831,832,Vivos,Segunda,"Richards, Master. George Sibley",Hombre,0,1,1,29106,18.75,Southamptom,, Master
832,833,Muertos,Tercera,"Saad, Mr. Amin",Hombre,29,0,0,2671,7.2292,Cherbourg,Adultos, Mr
833,834,Muertos,Tercera,"Augustsson, Mr. Albert",Hombre,23,0,0,347468,7.8542,Southamptom,Adultos, Mr
834,835,Muertos,Tercera,"Allum, Mr. Owen George",Hombre,18,0,0,2223,8.3,Southamptom,Adultos, Mr
835,836,Vivos,Primera,"Compton, Miss. Sara Rebecca",Mujer,39,1,1,PC 17756,83.1583,Cherbourg,Adultos, Miss
836,837,Muertos,Tercera,"Pasic, Mr. Jakob",Hombre,21,0,0,315097,8.6625,Southamptom,Adultos, Mr
837,838,Muertos,Tercera,"Sirota, Mr. Maurice",Hombre,29,0,0,392092,8.05,Southamptom,Adultos, Mr
838,839,Vivos,Tercera,"Chip, Mr. Chang",Hombre,32,0,0,1601,56.4958,Southamptom,Adultos, Mr
839,840,Vivos,Primera,"Marechal, Mr. Pierre",Hombre,29,0,0,11774,29.7,Cherbourg,Adultos, Mr
840,841,Muertos,Tercera,"Alhomaki, Mr. Ilmari Rudolf",Hombre,20,0,0,SOTON/O2 3101287,7.925,Southamptom,Adultos, Mr
841,842,Muertos,Segunda,"Mudd, Mr. Thomas Charles",Hombre,16,0,0,S.O./P.P. 3,10.5,Southamptom,Jóvenes, Mr
842,843,Vivos,Primera,"Serepeca, Miss. Augusta",Mujer,30,0,0,113798,31.0,Cherbourg,Adultos, Miss
843,844,Muertos,Tercera,"Lemberopolous, Mr. Peter L",Hombre,34,0,0,2683,6.4375,Cherbourg,Adultos, Mr
844,845,Muertos,Tercera,"Culumovic, Mr. Jeso",Hombre,17,0,0,315090,8.6625,Southamptom,Adultos, Mr
845,846,Muertos,Tercera,"Abbing, Mr. Anthony",Hombre,42,0,0,C.A. 5547,7.55,Southamptom,Adultos, Mr
846,847,Muertos,Tercera,"Sage, Mr. Douglas Bullen",Hombre,29,8,2,CA. 2343,69.55,Southamptom,Adultos, Mr
847,848,Muertos,Tercera,"Markoff, Mr. Marin",Hombre,35,0,0,349213,7.8958,Cherbourg,Adultos, Mr
848,849,Muertos,Segunda,"Harper, Rev. John",Hombre,28,0,1,248727,33.0,Southamptom,Adultos, Rev
849,850,Vivos,Primera,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",Mujer,29,1,0,17453,89.1042,Cherbourg,Adultos, Mrs
850,851,Muertos,Tercera,"Andersson, Master. Sigvard Harald Elias",Hombre,4,4,2,347082,31.275,Southamptom,Jóvenes, Master
851,852,Muertos,Tercera,"Svensson, Mr. Johan",Hombre,74,0,0,347060,7.775,Southamptom,Mayores, Mr
852,853,Muertos,Tercera,"Boulos, Miss. Nourelain",Mujer,9,1,1,2678,15.2458,Cherbourg,Jóvenes, Miss
853,854,Vivos,Primera,"Lines, Miss. Mary Conover",Mujer,16,0,1,PC 17592,39.4,Southamptom,Jóvenes, Miss
854,855,Muertos,Segunda,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",Mujer,44,1,0,244252,26.0,Southamptom,Adultos, Mrs
855,856,Vivos,Tercera,"Aks, Mrs. Sam (Leah Rosen)",Mujer,18,0,1,392091,9.35,Southamptom,Adultos, Mrs
856,857,Vivos,Primera,"Wick, Mrs. George Dennick (Mary Hitchcock)",Mujer,45,1,1,36928,164.8667,Southamptom,Adultos, Mrs
857,858,Vivos,Primera,"Daly, Mr. Peter Denis ",Hombre,51,0,0,113055,26.55,Southamptom,Mayores, Mr
858,859,Vivos,Tercera,"Baclini, Mrs. Solomon (Latifa Qurban)",Mujer,24,0,3,2666,19.2583,Cherbourg,Adultos, Mrs
859,860,Muertos,Tercera,"Razi, Mr. Raihed",Hombre,29,0,0,2629,7.2292,Cherbourg,Adultos, Mr
860,861,Muertos,Tercera,"Hansen, Mr. Claus Peter",Hombre,41,2,0,350026,14.1083,Southamptom,Adultos, Mr
861,862,Muertos,Segunda,"Giles, Mr. Frederick Edward",Hombre,21,1,0,28134,11.5,Southamptom,Adultos, Mr
862,863,Vivos,Primera,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",Mujer,48,0,0,17466,25.9292,Southamptom,Adultos, Mrs
863,864,Muertos,Tercera,"Sage, Miss. Dorothy Edith ""Dolly""",Mujer,29,8,2,CA. 2343,69.55,Southamptom,Adultos, Miss
864,865,Muertos,Segunda,"Gill, Mr. John William",Hombre,24,0,0,233866,13.0,Southamptom,Adultos, Mr
865,866,Vivos,Segunda,"Bystrom, Mrs. (Karolina)",Mujer,42,0,0,236852,13.0,Southamptom,Adultos, Mrs
866,867,Vivos,Segunda,"Duran y More, Miss. Asuncion",Mujer,27,1,0,SC/PARIS 2149,13.8583,Cherbourg,Adultos, Miss
867,868,Muertos,Primera,"Roebling, Mr. Washington Augustus II",Hombre,31,0,0,PC 17590,50.4958,Southamptom,Adultos, Mr
868,869,Muertos,Tercera,"van Melkebeke, Mr. Philemon",Hombre,29,0,0,345777,9.5,Southamptom,Adultos, Mr
869,870,Vivos,Tercera,"Johnson, Master. Harold Theodor",Hombre,4,1,1,347742,11.1333,Southamptom,Jóvenes, Master
870,871,Muertos,Tercera,"Balkic, Mr. Cerin",Hombre,26,0,0,349248,7.8958,Southamptom,Adultos, Mr
871,872,Vivos,Primera,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",Mujer,47,1,1,11751,52.5542,Southamptom,Adultos, Mrs
872,873,Muertos,Primera,"Carlsson, Mr. Frans Olof",Hombre,33,0,0,695,5.0,Southamptom,Adultos, Mr
873,874,Muertos,Tercera,"Vander Cruyssen, Mr. Victor",Hombre,47,0,0,345765,9.0,Southamptom,Adultos, Mr
874,875,Vivos,Segunda,"Abelson, Mrs. Samuel (Hannah Wizosky)",Mujer,28,1,0,P/PP 3381,24.0,Cherbourg,Adultos, Mrs
875,876,Vivos,Tercera,"Najib, Miss. Adele Kiamie ""Jane""",Mujer,15,0,0,2667,7.225,Cherbourg,Jóvenes, Miss
876,877,Muertos,Tercera,"Gustafsson, Mr. Alfred Ossian",Hombre,20,0,0,7534,9.8458,Southamptom,Adultos, Mr
877,878,Muertos,Tercera,"Petroff, Mr. Nedelio",Hombre,19,0,0,349212,7.8958,Southamptom,Adultos, Mr
878,879,Muertos,Tercera,"Laleff, Mr. Kristo",Hombre,29,0,0,349217,7.8958,Southamptom,Adultos, Mr
879,880,Vivos,Primera,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",Mujer,56,0,1,11767,83.1583,Cherbourg,Mayores, Mrs
880,881,Vivos,Segunda,"Shelley, Mrs. William (Imanita Parrish Hall)",Mujer,25,0,1,230433,26.0,Southamptom,Adultos, Mrs
881,882,Muertos,Tercera,"Markun, Mr. Johann",Hombre,33,0,0,349257,7.8958,Southamptom,Adultos, Mr
882,883,Muertos,Tercera,"Dahlberg, Miss. Gerda Ulrika",Mujer,22,0,0,7552,10.5167,Southamptom,Adultos, Miss
883,884,Muertos,Segunda,"Banfield, Mr. Frederick James",Hombre,28,0,0,C.A./SOTON 34068,10.5,Southamptom,Adultos, Mr
884,885,Muertos,Tercera,"Sutehall, Mr. Henry Jr",Hombre,25,0,0,SOTON/OQ 392076,7.05,Southamptom,Adultos, Mr
885,886,Muertos,Tercera,"Rice, Mrs. William (Margaret Norton)",Mujer,39,0,5,382652,29.125,Queenstown,Adultos, Mrs
886,887,Muertos,Segunda,"Montvila, Rev. Juozas",Hombre,27,0,0,211536,13.0,Southamptom,Adultos, Rev
887,888,Vivos,Primera,"Graham, Miss. Margaret Edith",Mujer,19,0,0,112053,30.0,Southamptom,Adultos, Miss
888,889,Muertos,Tercera,"Johnston, Miss. Catherine Helen ""Carrie""",Mujer,29,1,2,W./C. 6607,23.45,Southamptom,Adultos, Miss
889,890,Vivos,Primera,"Behr, Mr. Karl Howell",Hombre,26,0,0,111369,30.0,Cherbourg,Adultos, Mr
890,891,Muertos,Tercera,"Dooley, Mr. Patrick",Hombre,32,0,0,370376,7.75,Queenstown,Adultos, Mr
